%wheels,chassis,pax,vtype :bus 0,car 1,truck 2,bike 3
6,20,39,0
8,23,11,0
5,3,1,1
4,3,4,1
5,3,1,1
4,18,37,0
18,23,2,2
5,4,2,1
1,1,1,3
18,26,2,2
1,1,1,3
1,1,1,3
1,1,1,3
8,21,28,0
5,4,2,1
4,1,4,1
18,24,2,2
18,23,2,2
8,15,33,0
7,14,39,0
1,1,1,3
4,1,1,1
1,1,1,3
1,1,1,3
4,4,3,1
4,2,3,1
4,1,4,1
6,16,13,0
18,22,1,2
7,15,28,0
1,1,1,3
5,4,2,1
18,21,1,2
18,20,1,2
1,1,1,3
1,1,1,3
18,24,2,2
4,1,4,1
1,1,1,3
18,20,1,2
4,2,3,1
5,3,3,1
18,21,2,2
6,13,27,0
1,1,1,3
8,13,22,0
4,4,4,1
18,20,2,2
1,1,1,3
18,22,2,2
4,3,1,1
5,13,34,0
5,3,4,1
18,22,2,2
1,1,1,3
18,29,2,2
1,1,1,3
18,20,2,2
18,29,1,2
4,2,2,1
8,13,33,0
1,1,1,3
6,14,15,0
4,22,24,0
7,15,38,0
5,3,2,1
18,25,1,2
4,16,37,0
5,3,2,1
4,3,3,1
1,1,1,3
18,23,1,2
4,2,2,1
18,27,1,2
18,20,1,2
18,28,1,2
4,1,1,1
8,19,35,0
4,3,1,1
1,1,1,3
4,3,3,1
8,16,23,0
5,1,2,1
18,29,1,2
5,4,1,1
18,24,2,2
5,3,4,1
1,1,1,3
18,27,1,2
4,3,3,1
4,20,31,0
18,22,1,2
1,1,1,3
4,1,4,1
4,1,1,1
18,29,1,2
1,1,1,3
5,1,2,1
18,29,2,2
